core_known_percent,country_id,field_origin_counts,legion_input_known_percent,legion_input_missing_percent,missing_fields_sample,team_name,team_wc_id,year
100.0,country_ghana,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Ghana 2006,team_ghana_2006,2006
100.0,country_iran,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Iran 2006,team_iran_2006,2006
100.0,country_italy,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Italy 2006,team_italy_2006,2006
100.0,country_ivory_coast,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Ivory Coast 2006,team_ivory_coast_2006,2006
100.0,country_japan,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Japan 2006,team_japan_2006,2006
100.0,country_mexico,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Mexico 2006,team_mexico_2006,2006
100.0,country_netherlands,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Netherlands 2006,team_netherlands_2006,2006
100.0,country_paraguay,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Paraguay 2006,team_paraguay_2006,2006
100.0,country_poland,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Poland 2006,team_poland_2006,2006
100.0,country_portugal,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Portugal 2006,team_portugal_2006,2006
100.0,country_saudi_arabia,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Saudi Arabia 2006,team_saudi_arabia_2006,2006
100.0,country_serbia_and_montenegro,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Serbia and Montenegro 2006,team_serbia_and_montenegro_2006,2006
100.0,country_south_korea,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",South Korea 2006,team_south_korea_2006,2006
100.0,country_spain,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Spain 2006,team_spain_2006,2006
100.0,country_sweden,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Sweden 2006,team_sweden_2006,2006
100.0,country_switzerland,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Switzerland 2006,team_switzerland_2006,2006
100.0,country_togo,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Togo 2006,team_togo_2006,2006
100.0,country_trinidad_and_tobago,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Trinidad and Tobago 2006,team_trinidad_and_tobago_2006,2006
100.0,country_tunisia,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Tunisia 2006,team_tunisia_2006,2006
100.0,country_ukraine,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Ukraine 2006,team_ukraine_2006,2006
100.0,country_united_states,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",United States 2006,team_united_states_2006,2006
100.0,country_algeria,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Algeria 2010,team_algeria_2010,2010
100.0,country_argentina,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Argentina 2010,team_argentina_2010,2010
100.0,country_australia,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Australia 2010,team_australia_2010,2010
100.0,country_brazil,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Brazil 2010,team_brazil_2010,2010
100.0,country_cameroon,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Cameroon 2010,team_cameroon_2010,2010
100.0,country_chile,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Chile 2010,team_chile_2010,2010
100.0,country_denmark,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Denmark 2010,team_denmark_2010,2010
100.0,country_england,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",England 2010,team_england_2010,2010
100.0,country_france,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",France 2010,team_france_2010,2010
100.0,country_germany,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Germany 2010,team_germany_2010,2010
100.0,country_ghana,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Ghana 2010,team_ghana_2010,2010
100.0,country_greece,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Greece 2010,team_greece_2010,2010
100.0,country_honduras,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Honduras 2010,team_honduras_2010,2010
100.0,country_italy,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Italy 2010,team_italy_2010,2010
100.0,country_ivory_coast,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Ivory Coast 2010,team_ivory_coast_2010,2010
100.0,country_japan,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Japan 2010,team_japan_2010,2010
100.0,country_mexico,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Mexico 2010,team_mexico_2010,2010
100.0,country_netherlands,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Netherlands 2010,team_netherlands_2010,2010
100.0,country_new_zealand,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",New Zealand 2010,team_new_zealand_2010,2010
100.0,country_nigeria,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Nigeria 2010,team_nigeria_2010,2010
100.0,country_north_korea,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",North Korea 2010,team_north_korea_2010,2010
100.0,country_paraguay,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Paraguay 2010,team_paraguay_2010,2010
100.0,country_portugal,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Portugal 2010,team_portugal_2010,2010
100.0,country_serbia,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Serbia 2010,team_serbia_2010,2010
100.0,country_slovakia,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Slovakia 2010,team_slovakia_2010,2010
100.0,country_slovenia,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Slovenia 2010,team_slovenia_2010,2010
100.0,country_south_africa,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",South Africa 2010,team_south_africa_2010,2010
100.0,country_south_korea,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",South Korea 2010,team_south_korea_2010,2010
100.0,country_spain,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Spain 2010,team_spain_2010,2010
100.0,country_switzerland,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Switzerland 2010,team_switzerland_2010,2010
100.0,country_united_states,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",United States 2010,team_united_states_2010,2010
100.0,country_uruguay,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Uruguay 2010,team_uruguay_2010,2010
100.0,country_algeria,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Algeria 2014,team_algeria_2014,2014
100.0,country_argentina,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Argentina 2014,team_argentina_2014,2014
100.0,country_australia,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Australia 2014,team_australia_2014,2014
100.0,country_belgium,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Belgium 2014,team_belgium_2014,2014
100.0,country_bosnia_and_herzegovina,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Bosnia and Herzegovina 2014,team_bosnia_and_herzegovina_2014,2014
100.0,country_brazil,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Brazil 2014,team_brazil_2014,2014
100.0,country_cameroon,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Cameroon 2014,team_cameroon_2014,2014
100.0,country_chile,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Chile 2014,team_chile_2014,2014
100.0,country_colombia,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Colombia 2014,team_colombia_2014,2014
100.0,country_costa_rica,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Costa Rica 2014,team_costa_rica_2014,2014
100.0,country_croatia,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Croatia 2014,team_croatia_2014,2014
100.0,country_ecuador,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Ecuador 2014,team_ecuador_2014,2014
100.0,country_england,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",England 2014,team_england_2014,2014
100.0,country_france,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",France 2014,team_france_2014,2014
100.0,country_germany,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Germany 2014,team_germany_2014,2014
100.0,country_ghana,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Ghana 2014,team_ghana_2014,2014
100.0,country_greece,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Greece 2014,team_greece_2014,2014
100.0,country_honduras,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Honduras 2014,team_honduras_2014,2014
100.0,country_iran,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Iran 2014,team_iran_2014,2014
100.0,country_italy,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Italy 2014,team_italy_2014,2014
100.0,country_ivory_coast,"{""real_structured"": 10, ""derived_from_real_structured"": 12, ""missing"": 8}",73.33,26.67,"[""possession_avg"", ""shots_for"", ""shots_against"", ""passes_completed"", ""crosses"", ""set_piece_goals"", ""pressing_intensity"", ""direct_attacks""]",Ivory Coast 2014,team_ivory_coast_2014,2014
